snapped_at,price,market_cap,total_volume
2021-04-19 00:00:00 UTC,156.4875982758262,10541847149.08877,2918671277.2972126
2021-04-20 00:00:00 UTC,154.36118150068245,10430669542.832127,1380912245.3573756
2021-04-21 00:00:00 UTC,153.87534665124306,10378377088.785328,1333667516.362534
2021-04-22 00:00:00 UTC,149.08109494167246,10113452284.82981,970193247.3497243
2021-04-23 00:00:00 UTC,146.72972578426246,9922652763.490011,1268707399.8252816
2021-04-24 00:00:00 UTC,139.32107562311128,9437086317.48919,1676950956.0751686
2021-04-25 00:00:00 UTC,133.13976130127926,9180368628.803314,790947951.3207159
2021-04-26 00:00:00 UTC,133.8127447571609,9140645422.749401,611092337.6772368
2021-04-27 00:00:00 UTC,154.5603467686587,10559313085.461609,1424130811.6086998
2021-04-28 00:00:00 UTC,151.65286111931212,10363476511.92833,926899397.9456252
2021-04-29 00:00:00 UTC,151.18941275138496,10384607293.66619,837919768.024614
2021-04-30 00:00:00 UTC,149.71293049316535,10290478894.81161,689794370.0552198
2021-05-01 00:00:00 UTC,164.002165315884,11282601430.24585,1487539024.793785
2021-05-02 00:00:00 UTC,164.46245307147265,11384637502.176071,810110893.3990246
2021-05-03 00:00:00 UTC,162.80853303875858,11209803165.794937,770232490.452057
2021-05-04 00:00:00 UTC,160.32884739701524,11127087613.253773,806276011.8031446
2021-05-05 00:00:00 UTC,139.5092254334999,9739869995.85706,1364076143.4741614
2021-05-06 00:00:00 UTC,152.65330254867183,10566377314.66072,1169147165.3432417
2021-05-07 00:00:00 UTC,153.35407439298365,10685901288.381172,1858236871.2951045
2021-05-08 00:00:00 UTC,150.7227286168373,10522637445.828548,969994258.5050683
2021-05-09 00:00:00 UTC,148.13288217261825,10354168926.699018,817391832.964972
2021-05-10 00:00:00 UTC,146.41737961892505,10256042486.668428,879257307.9609605
2021-05-11 00:00:00 UTC,135.56576866488683,9571958152.373116,1078501283.5813816
2021-05-12 00:00:00 UTC,142.8645151172823,10010914357.520384,949958462.1115581
2021-05-13 00:00:00 UTC,128.65718007437877,9266311898.599695,1072739957.3641653
2021-05-14 00:00:00 UTC,117.85955158185232,8311079303.982727,3410118730.15165
2021-05-15 00:00:00 UTC,120.05464195771502,8465774806.41594,1308220296.6002643
2021-05-16 00:00:00 UTC,109.98090808969523,7960734072.476668,1099600040.3646905
2021-05-17 00:00:00 UTC,107.82374037183945,7733651247.38462,1158212222.9066484
2021-05-18 00:00:00 UTC,99.32354289976078,7222443085.144995,1339003379.8721092
2021-05-19 00:00:00 UTC,100.580814016586,7270191227.723099,1104332067.8374205
2021-05-20 00:00:00 UTC,65.99234017373182,4889258658.4251585,2477501117.8695755
2021-05-21 00:00:00 UTC,88.75826969586618,6446070387.292754,2914328598.4427557
2021-05-22 00:00:00 UTC,76.77274550840157,5552827818.7258,1893234532.4948437
2021-05-23 00:00:00 UTC,72.55451324560588,5310542624.92256,1231601972.324746
2021-05-24 00:00:00 UTC,65.29657469421109,4795741720.623984,1610384019.95993
2021-05-25 00:00:00 UTC,74.6764551011953,5480691936.265534,1669346578.606671
2021-05-26 00:00:00 UTC,71.36970330039522,5234385707.18054,1355706652.5200007
2021-05-27 00:00:00 UTC,74.8261838707771,5526274274.622682,995719771.1163565
2021-05-28 00:00:00 UTC,71.26471142347394,5283427692.317433,690575129.8377163
2021-05-29 00:00:00 UTC,66.86171742792685,4955088080.285226,805780296.6358778
2021-05-30 00:00:00 UTC,68.53888281034632,5132456968.630218,690471760.9397265
2021-05-31 00:00:00 UTC,68.35883980088525,5085460623.882045,570963596.9646376
2021-06-01 00:00:00 UTC,72.64140466027168,5459628057.845798,738172265.1606411
2021-06-02 00:00:00 UTC,69.31768557039256,5239017503.099482,564712692.7211393
2021-06-03 00:00:00 UTC,70.1603557096299,5312676048.68686,485410711.118052
2021-06-04 00:00:00 UTC,89.74422404590926,6945471091.144459,1392674031.7146945
2021-06-05 00:00:00 UTC,88.1095151646125,6758718950.203633,2526163143.6423697
2021-06-06 00:00:00 UTC,88.356166691574,6762221819.2313795,1180716958.0744174
2021-06-07 00:00:00 UTC,86.77675203191241,6682097724.014079,536515963.3859372
2021-06-08 00:00:00 UTC,81.12688387907917,6313892866.679319,1024865675.0361594
2021-06-09 00:00:00 UTC,76.21992424923837,5930124224.900384,1484680504.5859673
2021-06-10 00:00:00 UTC,77.71716425232813,6068760115.990174,1073578858.5383132
2021-06-11 00:00:00 UTC,73.84675642207812,5767122467.87551,698887264.1838888
2021-06-12 00:00:00 UTC,70.83199533161375,5554659667.569029,478515243.878667
2021-06-13 00:00:00 UTC,69.79179711787269,5490134712.697606,588597567.8568661
2021-06-14 00:00:00 UTC,73.5624431995955,5761245902.58321,416826837.9891597
2021-06-15 00:00:00 UTC,75.18282575676194,5934421175.617328,615347140.4296517
2021-06-16 00:00:00 UTC,72.96579312720303,5783693818.5088415,470834042.17115676
2021-06-17 00:00:00 UTC,69.38978912487848,5506730946.165429,445099368.9041369
2021-06-18 00:00:00 UTC,69.08801974328946,5501270663.798497,396054441.91332716
2021-06-19 00:00:00 UTC,65.53997791524436,5260642456.323049,441752787.2662722
2021-06-20 00:00:00 UTC,65.03350972332092,5225718803.217338,333372034.7791445
2021-06-21 00:00:00 UTC,63.31511903985232,5105408597.159436,548724843.699599
2021-06-22 00:00:00 UTC,46.198622722630546,3767259536.399458,1075249508.902684
2021-06-23 00:00:00 UTC,49.16269056501052,3994103143.9281163,1189965977.3139493
2021-06-24 00:00:00 UTC,58.41520431506102,4737419355.834323,991190027.26369
2021-06-25 00:00:00 UTC,57.21751018154989,4675412840.723372,671062848.9571227
2021-06-26 00:00:00 UTC,52.73187047290102,4340124002.982333,672714737.860003
2021-06-27 00:00:00 UTC,52.79599433833484,4323759273.568948,515829174.0670754
2021-06-28 00:00:00 UTC,56.181159133969444,4636498458.85038,483625580.5629107
2021-06-29 00:00:00 UTC,56.50724998310845,4675847747.116051,513830665.0161235
2021-06-30 00:00:00 UTC,64.51667774951359,5390642896.401006,817455435.7594894
2021-07-01 00:00:00 UTC,60.54281280948271,5071113098.748998,866123332.5035014
2021-07-02 00:00:00 UTC,57.15513420122446,4813572237.468474,483794356.28352517
2021-07-03 00:00:00 UTC,57.43169347325879,4853878929.812838,325511146.08730406
2021-07-04 00:00:00 UTC,58.78914389412504,4982929441.913566,297517030.0261512
2021-07-05 00:00:00 UTC,59.12785071939858,5046725402.65341,259852591.74157715
2021-07-06 00:00:00 UTC,56.430792096449224,4835871066.082167,325023290.9937038
2021-07-07 00:00:00 UTC,56.892695206156596,4881822295.539246,309162033.16815466
2021-07-08 00:00:00 UTC,56.54576219303808,4870594002.520488,228042534.28257254
2021-07-09 00:00:00 UTC,54.07406418320355,4666672288.051456,290565970.2815371
2021-07-10 00:00:00 UTC,55.47389964511535,4797777298.6291685,214626020.93763226
2021-07-11 00:00:00 UTC,54.49825472957034,4726777354.723511,155146960.89789838
2021-07-12 00:00:00 UTC,55.21172482038976,4798354465.123041,121062461.70105575
2021-07-13 00:00:00 UTC,52.73019975248067,4588254423.756373,190007962.4296135
2021-07-14 00:00:00 UTC,50.84933783108905,4441447222.806487,223204265.58028397
2021-07-15 00:00:00 UTC,49.76196436212528,4351995993.3354845,281377977.72324735
2021-07-16 00:00:00 UTC,47.0851349115758,4169310539.166018,252415689.61770046
2021-07-17 00:00:00 UTC,45.86485046267694,4074738245.873976,192160661.26738876
2021-07-18 00:00:00 UTC,45.62282643831851,4066506966.5073166,164987738.95154616
2021-07-19 00:00:00 UTC,47.162176842579036,4207527221.1563663,184889424.90220168
2021-07-20 00:00:00 UTC,45.11943678112674,4042768890.0806303,190428643.68962094
2021-07-21 00:00:00 UTC,41.544852299878755,3732586343.3889346,287865160.6076799
2021-07-22 00:00:00 UTC,46.51458927006397,4172524855.029862,475115333.437303
2021-07-23 00:00:00 UTC,45.66049204923856,4119172731.384568,271478439.15765864
2021-07-24 00:00:00 UTC,47.324846715968086,4276795674.9222074,289424067.67528266
2021-07-25 00:00:00 UTC,49.46126842248849,4481352230.4583025,540568209.7666352
2021-07-26 00:00:00 UTC,49.34025345467773,4478739753.575609,412657599.4652499
2021-07-27 00:00:00 UTC,48.92252423469737,4467555943.607951,857384942.5013138
2021-07-28 00:00:00 UTC,49.45364079274216,4516568844.599481,448943090.4156903
2021-07-29 00:00:00 UTC,49.4628328473667,4531346691.046742,430172399.25166243
2021-07-30 00:00:00 UTC,49.335536820020295,4545668459.372722,237024626.0920437
2021-07-31 00:00:00 UTC,51.28884076942562,4745653480.879425,309649839.87840307
2021-08-01 00:00:00 UTC,52.26366442143525,4842545898.400973,399081293.9904884
2021-08-02 00:00:00 UTC,53.804755031412036,5004076260.541281,934354981.3954265
2021-08-03 00:00:00 UTC,54.678741731839864,5110788255.534238,391721487.9796972
2021-08-04 00:00:00 UTC,54.485791667816656,5123114649.494363,312868126.2168754
2021-08-05 00:00:00 UTC,56.493397850512196,5343079485.3996525,435763683.8035009
2021-08-06 00:00:00 UTC,57.755845102837746,5450183232.534917,410014749.3847893
2021-08-07 00:00:00 UTC,64.39096541791179,6105103338.158219,829981111.0093118
2021-08-08 00:00:00 UTC,69.69600568335336,6615051742.623232,1235704419.17059
2021-08-09 00:00:00 UTC,64.3023132389341,6109571254.836809,649971915.8693405
2021-08-10 00:00:00 UTC,67.67886449980233,6341271077.273726,709429948.6554857
2021-08-11 00:00:00 UTC,66.7310230981961,6356385970.852685,593210470.1802412
2021-08-12 00:00:00 UTC,72.24579162821658,6886636987.08254,1040903185.4299307
2021-08-13 00:00:00 UTC,68.41539641370026,6552034619.746287,988551934.6261158
2021-08-14 00:00:00 UTC,74.60970265322342,7120937450.601483,687083107.4382236
2021-08-15 00:00:00 UTC,72.51706365298797,6993329824.875893,835646286.656083
2021-08-16 00:00:00 UTC,73.15791241271135,7046887706.4486065,651069789.2755655
2021-08-17 00:00:00 UTC,73.40143829923309,7176860938.400816,943752240.1638254
2021-08-18 00:00:00 UTC,69.41847000742113,6815146521.691267,758149561.384168
2021-08-19 00:00:00 UTC,67.97819500140253,6668353812.897149,678658020.2033778
2021-08-20 00:00:00 UTC,69.85623986978511,6836652277.051632,459429019.04002005
2021-08-21 00:00:00 UTC,73.03504593331157,7172245428.250522,515087546.101654
2021-08-22 00:00:00 UTC,77.99802785034932,7717889066.505461,873464018.1339362
2021-08-23 00:00:00 UTC,77.41026569936272,7669512114.699055,858197423.6170259
2021-08-24 00:00:00 UTC,79.88798605566929,7909051611.221558,953675691.9052708
2021-08-25 00:00:00 UTC,74.87982046272728,7435544828.274244,848040105.3115866
2021-08-26 00:00:00 UTC,76.87780877379467,7671217887.385196,635800139.32933
2021-08-27 00:00:00 UTC,73.12303991412297,7287035727.731083,717447872.002666
2021-08-28 00:00:00 UTC,75.0756490802686,7494090193.796516,596252112.9007044
2021-08-29 00:00:00 UTC,73.98368937533434,7395493538.772748,361952517.52164376
2021-08-30 00:00:00 UTC,73.80853923644948,7399624460.889124,480806221.5061548
2021-08-31 00:00:00 UTC,71.40620834451222,7164723197.969198,406805889.0974447
2021-09-01 00:00:00 UTC,75.99414365384281,7660328089.899885,946607631.6243017
2021-09-02 00:00:00 UTC,78.64502423193608,7950783178.959194,741756401.3552552
2021-09-03 00:00:00 UTC,77.53459245372021,7855615630.798612,545209141.0946563
2021-09-04 00:00:00 UTC,77.67714347580703,7874750955.771738,559144427.4628708
2021-09-05 00:00:00 UTC,94.99748276870548,9718860780.932117,2138592141.0754642
2021-09-06 00:00:00 UTC,113.62759390542459,11625601342.832527,3846217762.31633
2021-09-07 00:00:00 UTC,106.56970982768324,10863365776.35077,2835074767.2974396
2021-09-08 00:00:00 UTC,84.3423917648435,8703282651.988777,4487272905.757102
2021-09-09 00:00:00 UTC,88.13162466295371,9128426774.140501,3337987573.732039
2021-09-10 00:00:00 UTC,88.52502080130377,9155979176.815298,1935178947.050897
2021-09-11 00:00:00 UTC,82.46877859664346,8536462183.193879,1557935923.7675312
2021-09-12 00:00:00 UTC,81.72852347645389,8459363212.771825,934269478.8330619
2021-09-13 00:00:00 UTC,83.93953190842738,8728515526.484688,1033486780.0759606
2021-09-14 00:00:00 UTC,78.71287386044153,8192527916.422796,1366487232.179945
2021-09-15 00:00:00 UTC,80.72632300334507,8607158777.382599,733846905.7509378
2021-09-16 00:00:00 UTC,86.26780138217958,9163747153.980003,1300705450.9394174
